order_id,customer_id,order_date,order_status,payment_id
37339,2509,2022-11-25,Completed,37339
37340,16803,2021-06-24,Pending,37340
37341,18104,2023-10-16,Completed,37341
37342,2147,2023-05-30,Completed,37342
37343,7255,2020-07-01,Completed,37343
37344,16911,2021-11-18,Completed,37344
37345,6280,2023-02-06,Completed,37345
37346,11279,2023-09-20,Completed,37346
37347,18625,2020-05-14,Completed,37347
37348,14627,2021-09-01,Completed,37348
37349,12346,2020-10-04,Completed,37349
37350,19879,2023-04-06,Returned,37350
37351,1377,2023-05-15,Completed,37351
37352,10005,2022-08-31,Completed,37352
37353,12220,2023-09-24,Completed,37353
37354,13483,2023-03-26,Completed,37354
37355,18090,2020-03-26,Completed,37355
37356,11475,2020-12-22,Completed,37356
37357,14498,2021-04-08,Completed,37357
37358,11245,2020-02-04,Completed,37358
37359,18065,2022-08-26,Completed,37359
37360,16227,2021-09-07,Completed,37360
37361,5306,2022-05-07,Completed,37361
37362,12238,2021-05-03,Returned,37362
37363,3830,2021-12-16,Pending,37363
37364,15878,2020-07-11,Completed,37364
37365,6962,2021-04-30,Completed,37365
37366,7444,2020-10-17,Completed,37366
37367,6142,2023-09-11,Completed,37367
37368,11133,2023-04-22,Completed,37368
37369,15260,2023-01-02,Returned,37369
37370,9845,2022-10-13,Returned,37370
37371,11510,2020-01-09,Cancelled,37371
37372,3653,2021-06-30,Completed,37372
37373,19658,2021-03-05,Completed,37373
37374,18510,2024-01-20,Pending,37374
37375,2042,2020-11-02,Pending,37375
37376,7394,2020-07-26,Returned,37376
37377,16422,2023-09-29,Completed,37377
37378,7519,2023-05-10,Completed,37378
37379,14497,2023-12-22,Completed,37379
37380,11108,2022-01-24,Pending,37380
37381,2548,2023-01-23,Completed,37381
37382,18677,2022-06-07,Completed,37382
37383,12005,2023-04-01,Completed,37383
37384,11223,2022-07-04,Returned,37384
37385,15509,2020-05-30,Completed,37385
37386,5401,2020-07-08,Cancelled,37386
37387,2355,2023-04-26,Completed,37387
37388,5775,2020-05-14,Completed,37388
37389,10253,2024-02-03,Pending,37389
37390,8959,2023-02-22,Completed,37390
37391,2493,2020-03-22,Completed,37391
37392,19297,2021-07-21,Completed,37392
37393,16107,2023-12-25,Pending,37393
37394,4632,2021-05-31,Completed,37394
37395,217,2021-03-05,Returned,37395
37396,4375,2021-03-05,Pending,37396
37397,10224,2023-10-02,Completed,37397
37398,9412,2022-11-23,Cancelled,37398
37399,8176,2022-06-01,Completed,37399
37400,6296,2020-07-08,Completed,37400
37401,1754,2022-07-23,Completed,37401
37402,2365,2023-06-10,Completed,37402
37403,12922,2020-01-27,Completed,37403
37404,2777,2020-12-15,Completed,37404
37405,15368,2022-04-10,Completed,37405
37406,3654,2020-03-21,Completed,37406
37407,17276,2023-01-20,Completed,37407
37408,15605,2023-10-31,Pending,37408
37409,13311,2023-11-07,Completed,37409
37410,4708,2022-11-25,Returned,37410
37411,18658,2020-06-20,Cancelled,37411
37412,18280,2023-03-15,Completed,37412
37413,16006,2023-08-01,Completed,37413
37414,9201,2022-02-23,Completed,37414
37415,17557,2022-09-29,Completed,37415
37416,2691,2020-06-07,Returned,37416
37417,7790,2023-12-01,Completed,37417
37418,17898,2020-06-02,Returned,37418
37419,633,2022-07-17,Completed,37419
37420,2466,2023-11-16,Pending,37420
37421,4270,2020-08-23,Completed,37421
37422,18548,2021-06-02,Completed,37422
37423,11174,2023-09-25,Completed,37423
37424,8348,2022-10-09,Completed,37424
37425,293,2021-09-16,Completed,37425
37426,1177,2022-04-24,Completed,37426
37427,3988,2021-12-13,Completed,37427
37428,8183,2020-01-11,Completed,37428
37429,9633,2021-05-07,Completed,37429
37430,16741,2021-12-01,Completed,37430
37431,8487,2020-08-14,Completed,37431
37432,18828,2020-05-28,Completed,37432
37433,15252,2022-07-08,Completed,37433
37434,3070,2021-10-02,Completed,37434
37435,6034,2022-08-23,Completed,37435
37436,5322,2020-01-23,Completed,37436
37437,4881,2022-05-21,Returned,37437
37438,14213,2021-07-25,Completed,37438
37439,18496,2020-09-17,Returned,37439
37440,8677,2023-06-13,Pending,37440
37441,5845,2023-08-15,Completed,37441
37442,19563,2021-11-30,Completed,37442
37443,14172,2022-09-24,Completed,37443
37444,321,2022-08-18,Completed,37444
37445,12291,2021-07-27,Completed,37445
37446,16333,2020-06-25,Completed,37446
37447,5360,2021-06-24,Completed,37447
37448,9158,2020-05-11,Cancelled,37448
37449,15858,2023-04-26,Completed,37449
37450,14809,2023-04-13,Cancelled,37450
37451,2851,2021-02-01,Completed,37451
37452,13075,2023-01-09,Completed,37452
37453,7858,2021-05-25,Completed,37453
37454,5477,2024-02-02,Completed,37454
37455,18595,2022-03-15,Completed,37455
37456,10070,2023-04-21,Completed,37456
37457,10725,2021-04-22,Completed,37457
37458,19098,2021-09-03,Cancelled,37458
37459,1802,2020-09-07,Completed,37459
37460,13468,2020-11-03,Completed,37460
37461,16211,2023-06-12,Returned,37461
37462,8339,2024-02-02,Returned,37462
37463,9973,2020-03-06,Returned,37463
37464,17258,2021-09-13,Completed,37464
37465,1144,2021-03-19,Completed,37465
37466,8466,2022-12-04,Completed,37466
37467,12186,2021-01-24,Completed,37467
37468,1841,2021-05-10,Returned,37468
37469,7429,2022-11-12,Completed,37469
37470,11550,2020-07-13,Cancelled,37470
37471,18075,2023-11-12,Completed,37471
37472,4733,2022-07-31,Completed,37472
37473,361,2022-06-15,Completed,37473
37474,17446,2023-04-22,Pending,37474
37475,10450,2022-07-11,Completed,37475
37476,17911,2023-08-09,Completed,37476
37477,18284,2022-02-13,Completed,37477
37478,9590,2022-07-11,Completed,37478
37479,1006,2023-09-08,Completed,37479
37480,16366,2022-10-19,Cancelled,37480
37481,10539,2021-05-06,Completed,37481
37482,9585,2024-01-31,Completed,37482
37483,15011,2020-09-04,Completed,37483
37484,8998,2022-01-22,Completed,37484
37485,18523,2021-03-02,Completed,37485
37486,6563,2023-01-06,Completed,37486
37487,16052,2020-06-14,Completed,37487
37488,7264,2021-06-25,Completed,37488
37489,684,2021-09-24,Completed,37489
37490,16392,2020-06-10,Completed,37490
37491,9800,2020-04-20,Pending,37491
37492,2073,2023-03-22,Completed,37492
37493,13127,2022-01-25,Returned,37493
37494,8096,2021-11-03,Completed,37494
37495,3594,2023-12-21,Returned,37495
37496,19312,2023-02-03,Completed,37496
37497,16100,2024-01-24,Completed,37497
37498,6637,2023-01-30,Returned,37498
37499,7638,2022-05-13,Completed,37499
37500,6143,2023-11-26,Completed,37500
37501,8075,2021-12-30,Completed,37501
37502,13743,2023-12-04,Pending,37502
37503,752,2020-11-08,Completed,37503
37504,9513,2021-09-04,Completed,37504
37505,1424,2023-07-18,Cancelled,37505
37506,19609,2020-02-29,Completed,37506
37507,3614,2022-05-05,Completed,37507
37508,3404,2020-06-13,Pending,37508
37509,2346,2023-11-06,Completed,37509
37510,4159,2023-02-03,Completed,37510
37511,19807,2020-09-23,Completed,37511
37512,15898,2023-01-05,Pending,37512
37513,5542,2021-03-24,Completed,37513
37514,4252,2021-07-29,Completed,37514
37515,12866,2021-08-13,Completed,37515
37516,17755,2020-11-13,Completed,37516
37517,11784,2023-10-30,Completed,37517
37518,11186,2022-07-24,Completed,37518
37519,12042,2022-08-30,Completed,37519
37520,18078,2022-11-23,Completed,37520
37521,9600,2022-04-03,Completed,37521
37522,9253,2021-03-23,Pending,37522
37523,9563,2021-06-25,Completed,37523
37524,11665,2021-03-25,Completed,37524
37525,265,2020-08-15,Completed,37525
37526,10863,2023-09-03,Completed,37526
37527,12806,2022-04-20,Completed,37527
37528,5853,2023-04-26,Completed,37528
37529,749,2023-09-29,Completed,37529
37530,12277,2022-12-16,Completed,37530
37531,15095,2023-09-07,Completed,37531
37532,16068,2023-06-09,Returned,37532
37533,6470,2021-03-19,Completed,37533
37534,3967,2023-10-19,Completed,37534
37535,19703,2022-12-27,Completed,37535
37536,2897,2020-05-11,Completed,37536
37537,8001,2024-01-17,Completed,37537
37538,16039,2021-08-14,Completed,37538
37539,2097,2021-02-20,Completed,37539
37540,12162,2020-08-12,Completed,37540
37541,17296,2020-05-19,Completed,37541
37542,1005,2021-02-22,Completed,37542
37543,7216,2024-01-23,Completed,37543
37544,18842,2022-03-24,Completed,37544
37545,6711,2024-02-08,Pending,37545
37546,3169,2023-05-07,Completed,37546
37547,2572,2023-04-03,Completed,37547
37548,12261,2021-06-18,Completed,37548
37549,18111,2020-02-09,Completed,37549
37550,19439,2020-04-10,Returned,37550
37551,1667,2022-06-19,Completed,37551
37552,8964,2022-07-11,Completed,37552
37553,7388,2020-02-16,Completed,37553
37554,16943,2020-09-20,Completed,37554
37555,19278,2022-06-27,Completed,37555
37556,1990,2022-10-15,Completed,37556
37557,221,2022-06-26,Completed,37557
37558,1424,2021-09-25,Completed,37558
37559,2601,2023-07-23,Completed,37559
37560,8010,2020-04-11,Completed,37560
37561,231,2021-10-28,Returned,37561
37562,12478,2023-04-24,Completed,37562
37563,10398,2023-09-30,Completed,37563
37564,12306,2020-09-18,Completed,37564
37565,17117,2021-03-16,Completed,37565
37566,18198,2021-07-12,Completed,37566
37567,4407,2023-01-21,Completed,37567
37568,12381,2020-01-01,Completed,37568
37569,16300,2023-10-20,Completed,37569
37570,5702,2020-06-01,Completed,37570
37571,7910,2021-11-15,Cancelled,37571
37572,12396,2020-07-21,Completed,37572
37573,10869,2022-03-10,Completed,37573
37574,1664,2022-05-09,Returned,37574
37575,2565,2022-02-22,Completed,37575
37576,12631,2021-04-11,Cancelled,37576
37577,15360,2020-08-18,Completed,37577
37578,19084,2020-10-26,Completed,37578
37579,3531,2023-03-06,Completed,37579
37580,19160,2021-05-23,Completed,37580
37581,4393,2021-10-26,Completed,37581
37582,1288,2022-07-25,Completed,37582
37583,4701,2022-01-01,Completed,37583
37584,19386,2022-05-20,Returned,37584
37585,9252,2023-09-12,Returned,37585
37586,19662,2022-05-20,Completed,37586
37587,4699,2021-07-18,Completed,37587
37588,2835,2021-11-04,Completed,37588
37589,16694,2022-09-18,Cancelled,37589
37590,4429,2023-05-07,Returned,37590
37591,19357,2020-04-13,Completed,37591
37592,8179,2022-07-10,Returned,37592
37593,12552,2023-04-20,Cancelled,37593
37594,4285,2022-10-25,Returned,37594
37595,17080,2022-05-09,Completed,37595
37596,19057,2022-12-23,Completed,37596
37597,3989,2023-05-24,Returned,37597
37598,6796,2021-07-21,Completed,37598
37599,735,2023-10-11,Completed,37599
37600,3463,2020-01-06,Completed,37600
37601,5549,2023-02-20,Completed,37601
37602,1955,2020-08-11,Completed,37602
37603,10152,2020-11-09,Pending,37603
37604,15243,2023-02-25,Completed,37604
37605,6698,2020-04-11,Completed,37605
37606,5922,2023-09-28,Completed,37606
37607,1974,2021-10-29,Cancelled,37607
37608,10595,2020-11-01,Completed,37608
37609,3152,2021-02-14,Completed,37609
37610,16051,2020-09-29,Pending,37610
37611,6432,2022-12-30,Completed,37611
37612,10954,2022-09-20,Completed,37612
37613,16396,2020-01-26,Completed,37613
37614,9229,2023-06-24,Pending,37614
37615,15902,2020-11-13,Completed,37615
37616,4463,2023-10-03,Pending,37616
37617,13526,2020-01-28,Cancelled,37617
37618,6608,2020-02-08,Completed,37618
37619,10721,2023-08-19,Completed,37619
37620,7801,2022-01-25,Pending,37620
37621,7639,2023-07-09,Pending,37621
37622,3654,2023-06-19,Completed,37622
37623,18462,2021-12-20,Returned,37623
37624,5763,2020-05-02,Completed,37624
37625,19054,2021-06-19,Completed,37625
37626,19810,2021-10-25,Completed,37626
37627,14583,2023-07-23,Pending,37627
37628,13572,2023-03-16,Completed,37628
37629,16964,2022-10-30,Completed,37629
37630,5117,2023-05-27,Completed,37630
37631,14251,2022-12-16,Completed,37631
37632,8455,2021-07-22,Cancelled,37632
37633,10864,2022-04-30,Completed,37633
37634,4178,2020-04-12,Completed,37634
37635,19243,2021-02-09,Returned,37635
37636,14501,2021-08-16,Completed,37636
37637,18403,2021-11-03,Completed,37637
37638,5954,2020-12-28,Completed,37638
37639,8238,2023-03-28,Completed,37639
37640,931,2020-04-02,Completed,37640
37641,13816,2023-04-02,Returned,37641
37642,9975,2022-04-22,Returned,37642
37643,248,2022-12-22,Completed,37643
37644,13136,2023-02-05,Pending,37644
37645,11419,2023-04-26,Cancelled,37645
37646,10181,2020-07-22,Completed,37646
37647,12341,2023-12-04,Returned,37647
37648,17603,2021-01-25,Completed,37648
37649,18123,2023-05-31,Completed,37649
37650,12583,2024-01-20,Completed,37650
37651,9862,2020-01-20,Cancelled,37651
37652,1788,2021-07-16,Completed,37652
37653,3214,2022-12-31,Cancelled,37653
37654,1520,2022-05-25,Completed,37654
37655,7559,2021-08-01,Completed,37655
37656,5659,2020-03-24,Completed,37656
37657,18115,2021-06-13,Returned,37657
37658,8835,2023-06-11,Completed,37658
37659,16416,2020-05-12,Pending,37659
37660,3504,2022-09-02,Returned,37660
37661,18826,2021-04-05,Completed,37661
37662,10881,2022-08-13,Completed,37662
37663,8959,2021-01-26,Completed,37663
37664,13340,2022-11-24,Returned,37664
37665,7550,2020-06-19,Completed,37665
37666,12971,2024-01-30,Completed,37666
37667,15824,2023-06-07,Completed,37667
37668,8726,2022-09-16,Completed,37668
37669,6592,2020-12-14,Pending,37669
37670,6046,2020-01-06,Returned,37670
37671,1449,2022-01-25,Completed,37671
37672,19879,2023-07-05,Completed,37672
37673,14489,2022-04-27,Completed,37673
37674,11147,2023-10-27,Completed,37674
37675,9084,2020-04-13,Returned,37675
37676,18949,2022-04-19,Completed,37676
37677,11263,2023-05-07,Completed,37677
37678,5073,2022-10-20,Pending,37678
37679,2398,2020-11-25,Completed,37679
37680,19842,2024-02-06,Completed,37680
37681,231,2021-09-05,Completed,37681
37682,1411,2021-03-30,Completed,37682
37683,15660,2020-08-02,Completed,37683
37684,2084,2021-01-21,Completed,37684
37685,1017,2023-07-28,Pending,37685
37686,14757,2020-08-20,Completed,37686
37687,12275,2023-09-21,Pending,37687
37688,6222,2021-02-17,Completed,37688
37689,13719,2020-10-08,Returned,37689
37690,17845,2022-07-16,Completed,37690
37691,10567,2023-11-10,Completed,37691
37692,11809,2021-09-21,Completed,37692
37693,5622,2020-07-18,Completed,37693
37694,12465,2023-08-24,Completed,37694
37695,6476,2020-11-04,Completed,37695
37696,8250,2020-01-03,Completed,37696
37697,15950,2022-01-19,Completed,37697
37698,11050,2020-02-21,Cancelled,37698
37699,8084,2022-07-23,Completed,37699
37700,4317,2021-08-15,Completed,37700
37701,1144,2023-02-19,Completed,37701
37702,4268,2022-07-13,Completed,37702
37703,13622,2021-02-18,Completed,37703
37704,10503,2020-03-06,Completed,37704
37705,2309,2023-04-20,Completed,37705
37706,2788,2021-11-21,Completed,37706
37707,12919,2022-12-25,Returned,37707
37708,2381,2022-07-29,Completed,37708
37709,1509,2020-06-02,Completed,37709
37710,3867,2024-02-02,Completed,37710
37711,18098,2022-06-23,Completed,37711
37712,962,2024-01-06,Completed,37712
37713,9081,2022-10-08,Returned,37713
37714,18031,2021-04-03,Completed,37714
37715,2982,2020-03-24,Cancelled,37715
37716,18104,2020-06-18,Completed,37716
37717,2495,2021-07-13,Pending,37717
37718,15518,2023-02-25,Completed,37718
37719,454,2023-10-29,Returned,37719
37720,5443,2022-04-22,Cancelled,37720
37721,3635,2020-04-15,Completed,37721
37722,10974,2020-04-08,Returned,37722
37723,2363,2020-01-14,Completed,37723
37724,15827,2021-07-21,Completed,37724
37725,7483,2023-06-10,Cancelled,37725
37726,8695,2022-08-09,Completed,37726
37727,17216,2020-12-24,Pending,37727
37728,4744,2020-06-27,Completed,37728
37729,9649,2022-12-22,Pending,37729
37730,10377,2020-06-29,Cancelled,37730
37731,15609,2021-09-04,Completed,37731
37732,8460,2023-11-14,Completed,37732
37733,16476,2023-09-23,Completed,37733
37734,1733,2020-02-10,Cancelled,37734
37735,1905,2022-06-09,Completed,37735
37736,18669,2020-07-30,Returned,37736
37737,7120,2020-01-24,Completed,37737
37738,2422,2021-02-02,Returned,37738
37739,8467,2020-05-20,Completed,37739
37740,14935,2020-11-30,Completed,37740
37741,16904,2020-04-09,Completed,37741
37742,9830,2022-01-06,Completed,37742
37743,3115,2023-12-09,Completed,37743
37744,410,2020-09-29,Completed,37744
37745,15849,2023-04-08,Completed,37745
37746,1999,2022-02-25,Completed,37746
37747,1038,2021-02-28,Completed,37747
37748,1917,2020-07-02,Cancelled,37748
37749,15495,2021-05-19,Completed,37749
37750,1794,2023-06-27,Pending,37750
37751,4294,2021-08-10,Cancelled,37751
37752,18121,2023-07-11,Completed,37752
37753,9578,2022-12-14,Returned,37753
37754,13077,2021-10-09,Pending,37754
37755,9931,2020-01-15,Completed,37755
37756,3954,2020-12-23,Completed,37756
37757,1248,2021-09-02,Pending,37757
37758,6632,2023-10-15,Completed,37758
37759,1947,2020-08-08,Completed,37759
37760,4866,2023-11-11,Completed,37760
37761,18820,2023-10-23,Pending,37761
37762,17690,2023-06-05,Completed,37762
37763,10327,2022-11-20,Returned,37763
37764,12992,2021-10-14,Completed,37764
37765,5328,2022-05-26,Cancelled,37765
37766,13828,2022-07-27,Completed,37766
37767,8393,2020-07-25,Completed,37767
37768,4783,2020-06-30,Completed,37768
37769,10793,2023-02-25,Completed,37769
37770,957,2023-03-06,Completed,37770
37771,1353,2021-12-16,Completed,37771
37772,2216,2023-03-26,Completed,37772
37773,19684,2023-04-13,Completed,37773
37774,17890,2020-09-30,Completed,37774
37775,19863,2022-06-13,Completed,37775
37776,18240,2022-01-01,Completed,37776
37777,349,2021-08-20,Completed,37777
37778,8407,2020-05-26,Pending,37778
37779,17071,2020-04-28,Completed,37779
37780,5463,2022-04-21,Completed,37780
37781,10139,2023-12-23,Pending,37781
37782,347,2021-06-21,Completed,37782
37783,6759,2022-09-05,Completed,37783
37784,12885,2022-08-16,Completed,37784
37785,12615,2021-11-27,Completed,37785
37786,13653,2021-06-01,Pending,37786
37787,9591,2023-11-10,Completed,37787
37788,19832,2023-09-09,Completed,37788
37789,8224,2022-09-29,Completed,37789
37790,19894,2022-07-24,Cancelled,37790
37791,14892,2022-12-29,Completed,37791
37792,18496,2020-07-29,Returned,37792
37793,16978,2022-08-19,Returned,37793
37794,15112,2022-02-19,Completed,37794
37795,886,2023-06-02,Completed,37795
37796,16962,2023-12-20,Completed,37796
37797,2926,2022-10-24,Completed,37797
37798,4031,2021-12-16,Cancelled,37798
37799,11220,2023-01-17,Completed,37799
37800,17578,2020-12-06,Completed,37800
37801,5990,2021-08-12,Pending,37801
37802,9672,2023-04-30,Completed,37802
37803,19034,2024-01-17,Completed,37803
37804,4286,2021-03-22,Completed,37804
37805,4553,2022-03-18,Completed,37805
37806,6108,2022-07-11,Completed,37806
37807,3719,2020-03-17,Completed,37807
37808,10283,2023-04-13,Completed,37808
37809,9073,2023-04-13,Completed,37809
37810,11234,2023-02-07,Completed,37810
37811,19595,2021-01-01,Completed,37811
37812,2288,2020-08-16,Completed,37812
37813,12765,2020-03-25,Completed,37813
37814,6143,2022-11-17,Completed,37814
37815,2011,2022-10-11,Completed,37815
37816,6947,2022-07-28,Returned,37816
37817,14886,2022-06-18,Completed,37817
37818,10457,2021-04-07,Completed,37818
37819,9839,2023-01-15,Completed,37819
37820,6671,2020-05-26,Completed,37820
37821,13890,2021-04-09,Pending,37821
37822,18303,2021-04-16,Completed,37822
37823,11662,2022-12-26,Completed,37823
37824,3086,2022-06-10,Completed,37824
